PR000000001,Cerita Rakyat 03,1500,90.24,0,2003,PR,111,0
PR000000002,Sea Games 03,1000,168.13,0,2003,PR,111,0
PR000000003,Sea Games 03,1500,168.13,0,2003,PR,111,0
PR000000004,Sea Games 03,2500,168.13,0,2003,PR,111,0
PR000000005,Gunung 03,1000,176.52,0,2003,PR,111,0
PR000000006,Gunung 03,1000,176.52,0,2003,PR,111,0
PR000000007,Gunung 03,1000,176.52,0,2003,PR,111,0
PR000000008,Gunung 03,500,176.52,0,2003,PR,111,0
PR000000009,Gunung 03,2000,176.52,0,2003,PR,111,0
PR000000010,50 th Bank Indonesia 03,1000,217.35,0,2003,PR,111,0
PR000000011,50 th Bank Indonesia 03,1500,217.35,0,2003,PR,111,0
PR000000012,Tata Suya 03,1000,147.95,0,2003,PR,111,0
PR000000013,Tata Suya 03,1500,147.95,0,2003,PR,111,0
PR000000014,Sumpah Pemuda 03,1500,75.66,0,2003,PR,111,0
PR000000015,Flora Fauna 03,1500,124.97,0,2003,PR,111,0
PR000000016,Tokoh Nasional 03         ,2000,55.275,0,2003,PR,111,0
PR000000017,Lomba Tradisional 03,1000,89.38,0,2003,PR,111,0
PR000000018,Lomba Tradisional 03,1500,89.38,0,2003,PR,111,0
PR000000019,Pramuka 03,1500,170.67,0,2003,PR,111,0
PR000000020,Pariwisata 03             ,1000,89.58,0,2003,PR,111,0
PR000000021,Pariwisata 03,1500,89.58,0,2003,PR,111,0
PR000000022,Buah-buahan (durian),300,26.22,0,2003,PR,111,0
PR000000023,Buah-buahan (belimbing),500,26.22,0,2003,PR,111,0
PR000000024,Buah-buahan  ( mengkudu),1500,26.22,0,2003,PR,111,0
PR000000025,Buah-buahan (mangga),3000,26.22,0,2003,PR,111,0
PR000000026,Porto bayar warna biru,3000,1336.5,0,2003,PR,111,0
PR000000027,Porto bayar warna biru,5000,1336.5,0,2003,PR,111,0
PR000000028,Porto bayar warna biru,10000,1336.5,0,2003,PR,111,0
PR000000029,Porto bayar warna biru,20000,1336.5,0,2003,PR,111,0
PR000000030,Porto bayar warna biru,25000,1336.5,0,2003,PR,111,0
PR000000031,Porto bayar warna biru,30000,1336.5,0,2003,PR,111,0
PR000000032,Porto bayar warna merah,3000,1336.5,0,2003,PR,111,0
PR000000033,Porto bayar warna merah,5000,1336.5,0,2003,PR,111,0
PR000000034,Porto bayar warna merah,10000,1336.5,0,2003,PR,111,0
PR000000035,Porto bayar warna merah,20000,1336.5,0,2003,PR,111,0
PR000000036,Porto bayar warna merah,25000,1336.5,0,2003,PR,111,0
PR000000037,Porto bayar warna merah,30000,1336.5,0,2003,PR,111,0
PR000000038,NKRI 04,1500,44.73,0,2004,PR,111,0
PR000000039,Cerita Rakyat 04,1500,69.78,0,2004,PR,111,0
PR000000040,Museum 04,1500,54.07,0,2004,PR,111,0
PR000000041,Pemilu 04,1500,54.07,0,2004,PR,111,0
PR000000042,Olympiade Athena,2500,187.2,0,2004,PR,111,0
PR000000043,Tokoh Wanita 04,2500,132.19,0,2004,PR,111,0
PR000000044,Peduli Lingkungan 04,1500,54.07,0,2004,PR,111,0
PR000000045,Makanan Tradisional 04,1500,63.44,0,2004,PR,111,0
PR000000046,Kendaraan Presiden 04,2500,174.44,0,2004,PR,111,0
PR000000047,PON XVI 04,1500,77.53,0,2004,PR,111,0
PR000000048,Flora Fauna 04,1500,59.49,0,2004,PR,111,0
PR000000049,Hari Guru Nasional 04,1500,59.49,0,2004,PR,111,0
PR000000050,Cerita Rakyat 05,1500,116.66,0,2005,PR,111,0
PR000000051,50 Th KAA 05,2500,201.63,0,2005,PR,111,0
PR000000052,Bencana Alam 05,1800,58.93,0,2005,PR,111,0
PR000000053,Peduli Lingkungan 05,1500,82.02,0,2005,PR,111,0
PR000000054,600 Th Pel.Laks Zheng He,2500,129.71,0,2005,PR,111,0
PR000000055,Makanan Tradisional 05,1500,71.36,0,2005,PR,111,0
PR000000056,Presiden/Wapres 05,1500,250.98,0,2005,PR,111,0
PR000000057,Presiden/Wapres 05,2500,250.98,0,2005,PR,111,0
PR000000058,Hemat Energi 05,1500,46.59,0,2005,PR,111,0
PR000000059,Hemat Energi 05,2000,46.59,0,2005,PR,111,0
PR000000060,Hemat Energi 05,2500,46.59,0,2005,PR,111,0
PR000000061,Kapal Borobudur 05,1500,139.77,0,2005,PR,111,0
PR000000062,Flora Fauna 05,1500,116.42,0,2005,PR,111,0
PR000000063,Cerita Rakyat 06,1500,79.57,0,2006,PR,111,0
PR000000064,Hari Filateli 06,42000,122.5,0,2006,PR,111,0
PR000000065,Piala Dunia,2500,539,0,2006,PR,111,0
PR000000066,Piala Dunia set,10000,539,0,2006,PR,111,0
PR000000067,Piala Dunia fulsheet,40000,2156,0,2006,PR,111,0
PR000000068,Peduli Lingkungan,1500,58.89,0,2006,PR,111,0
PR000000069,Makanan Tradisional,1500,64.84,0,2006,PR,111,0
PR000000070,Jambore Nasional,1500,68.05,0,2006,PR,111,0
PR000000071,Tokoh Nasional,1500,42.53,0,2006,PR,111,0
PR000000072,Tokoh Nasional CT,1500,49.286875,0,2006,PR,111,0
PR000000073,Indonesia Slowakia,2500,79.57,0,2006,PR,111,0
PR000000074,Hari Raya Islam,1500,18.95875,0,2006,PR,111,0
PR000000075,Slowakia-Ind,15000,15000,0,2006,PR,111,0
PR000000076,Flora-Fauna,1500,88.42,0,2006,PR,111,0
PR000000077,Kerajinan Indonesia,1500,82.68,0,2006,PR,111,0
PR000000078,12 Lambang Shio,1500,88.42,0,2007,PR,111,0
PR000000079,Indonesia China,2500,88.42,0,2007,PR,111,0
PR000000080,China-Indonesia,1500,88.42,0,2007,PR,111,0
PR000000081,Gemar Membaca,1500,88.42,0,2007,PR,111,0
PR000000082,Peduli Lingkungan,1500,64.78,0,2007,PR,111,0
PR000000083,Hari Anti mNarkoba,1500,64.78,0,2007,PR,111,0
PR000000084,Makanan Tradisional,1500,64.78,0,2007,PR,111,0
PR000000085,Seabad Kepanduan,2500,32.39,0,2007,PR,111,0
PR000000086,Prko Booklet Kepanduan,15000,194.34,0,2007,PR,111,0
PR000000087,Omnibus Asean,1500,64.78,0,2007,PR,111,0
PR000000088,Mercusuar,1500,70.77,0,2007,PR,111,0
PR000000089,50 TH UNPAD,1500,88.72,0,2007,PR,111,0
PR000000090,Flora Fauna (Kupu2),1500,70.77,0,2007,PR,111,0
PR000000091,Sea Games XXIV,2500,70.77,0,2007,PR,111,0
PR000000092,50 Th Dek Djuanda,1500,70.77,0,2007,PR,111,0
PR000000093,Hemat Energi,6000,70.77,0,2007,PR,111,0
PR000000094,Seri Shio Tikus,2000,145.15,0,2008,PR,111,0
PR000000095,Olympiade Beijing 08,2500,208.86,0,2008,PR,111,0
PR000000096,Ucapan Selamat,5000,,0,2008,PR,111,0
PR000000097,Indonesia-Jepang 08,,,0,2008,PR,111,0
PR000000098,Gunung,2500,198.18,0,2008,PR,111,0
PR000000099,Candi,2500,198.18,0,2008,PR,111,0
PR000000100,Bunga,2500,198.18,0,2008,PR,111,0
PR000000101,Angklung,2500,198.18,0,2008,PR,111,0
PR000000102,Arwana,2500,198.18,0,2008,PR,111,0
PR000000103,Pendidikan Luar Biasa,1500,186.3,0,2008,PR,111,0
PR000000104,Prko Ina-Kuba,4500,293.11,0,2008,PR,111,0
PR000000105,100 Th. HARKITNAS,1500,143.13,0,2008,PR,111,0
PR000000106,Peduli Lingkungan 08,1500,122.5,0,2008,PR,111,0
PR000000107,PON XVII 08,1500,219.53,0,2008,PR,111,0
PR000000108,Makanan Tradisional 08,1500,125.53,0,2008,PR,111,0
PR000000109,Prangko Kuba (2 kep),10000,10000,0,2008,PR,111,0
PR000000110,Lambang Provinsi Bali,1500,198.18,0,2008,PR,111,0
PR000000111,Lambang Prov. Gorontalo,1500,198.18,0,2008,PR,111,0
PR000000112,Lambang Provinsi Jabar,1500,198.18,0,2008,PR,111,0
PR000000113,Lambang Provinsi Jateng,1500,198.18,0,2008,PR,111,0
PR000000114,Lambang Provinsi Kalbar,1500,198.18,0,2008,PR,111,0
PR000000115,Lambang Provinsi Maluku,1500,198.18,0,2008,PR,111,0
PR000000116,Lambang Provinsi NAD,1500,198.18,0,2008,PR,111,0
PR000000117,Lambang Provinsi Papua,1500,198.18,0,2008,PR,111,0
PR000000118,Lambang Provinsi Riau,1500,198.18,0,2008,PR,111,0
PR000000119,Lambang Provinsi Sulbar,1500,198.18,0,2008,PR,111,0
PR000000120,Lambang Provinsi Sumbar,1500,198.18,0,2008,PR,111,0
PR000000121,Jalan Raya Pos,2500,136.46,0,2008,PR,111,0
PR000000122,Cut Nyak Dien 2008,1500,124.5,0,2008,PR,111,0
PR000000123,Pulau Kecil Teluar 08,1500,95.83,0,2008,PR,111,0
PR000000124,JIS Singapore - Ina,1500,198.48,0,2009,PR,111,0
PR000000125,JIS Singapore - Ina,2500,198.48,0,2009,PR,111,0
PR000000126,JIS Singapore - Ina,4000,198.48,0,2009,PR,111,0
PR000000127,JIS Singapore - Ina,7500,198.48,0,2009,PR,111,0
PR000000128,Jis Iran - Ina,1500,104.08,0,2009,PR,111,0
PR000000129,Jis Iran - Ina,3000,104.08,0,2009,PR,111,0
PR000000130,Shio Macan ,1500,88.96,0,2010,PR,111,0
PR000000131,Piala Dunia  Afsel  2010,1500,176.31,0,2010,PR,111,0
PR000000132,Peduli Lingkungan,1500,131.72,0,2010,PR,111,0
PR000000133,100 Th. Muhammadiyah,1500,170.53,0,2010,PR,111,0
PR000000134,Youth Olympic Games,1500,111.78,0,2010,PR,111,0
PR000000135,Presiden dan Wapres RI,2500,164.08,0,2010,PR,111,0
PR000000136,200 th. Kota Bandung,1000,182.09,0,2010,PR,111,0
PR000000137,200 th Kota Bandung,1500,182.09,0,2010,PR,111,0
PR000000138,Kehidupan Bawah Laut,1500,136.57,0,2010,PR,111,0
PR000000139,Shio Kelinci  2011,1500,131.48,0,2011,PR,111,0
PR000000140,Shio Kelinci  2011,3000,131.48,0,2011,PR,111,0
PR000000141,Shio Kelinci  2011,4000,131.48,0,2011,PR,111,0
PR000000142,Upacara Adat,1500,83.71,0,2011,PR,111,0
PR000000143,Tahun Kimia Internasional,1500,173.2,0,2011,PR,111,0
PR000000144,Tahun Kimia Internasional,2500,173.2,0,2011,PR,111,0
PR000000145,Tahun Antariksa,2500,121.39,0,2011,PR,111,0
PR000000146,Internet Sehat dan aman,2500,121.03,0,2011,PR,111,0
PR000000147,Peduli Lingkungan,2500,97.69,0,2011,PR,111,0
PR000000148,Gerakan Pramuka,2500,97.32,0,2011,PR,111,0
PR000000149,Jis Ina - Malaysia    (8),2500,140.65,0,2011,PR,111,0
PR000000150,Tokoh Nasional,2500,110.39,0,2011,PR,111,0
PR000000151,Art. Landmark    (5),2500,94.29,0,2011,PR,111,0
PR000000152,Trikora   I,2500,111.05,0,2011,PR,111,0
PR000000153,Trikora  II  (3),2500,111.05,0,2011,PR,111,0
PR000000154,JIS  Ina- Afsel    (5),2500,178.49,0,2011,PR,111,0
PR000000155,Sea Games   (6),2500,98.95,0,2011,PR,111,0
PR000000156,Flora - Fauna  (2),2500,97.69,0,2011,PR,111,0
PR000000157,Shio Naga 2012,2500,98.35,0,2012,PR,111,0
PR000000158,PON XVIII Riau (6 ),2500,97.69,0,2012,PR,111,0
PR000000159,JIS AFSEL-INA 2011   (10),25000,178.49,0,2012,PR,111,0
PR000000160,Prko 50 Tahun APPU,5000,123.6,0,2012,PR,111,0
PR000000161,Kain Trad Indonesia bali keping,2500,106.59,0,2012,PR,111,0
PR000000162,PEDULI LINGKUNGAN,2000,125.81,0,2012,PR,111,0
PR000000163,FULLSHEET KAIN TRAD (jkt),2500,122.34,0,2012,PR,111,0
PR000000164,BURUNG TERANCAM PUNAH,2500,416.24,0,2012,PR,111,0
PR000000165,MAKANAN TRAD,2500,123.6,0,2012,PR,111,0
PR000000166,PRKO KEPANDUAN,2500,104.06,0,2012,PR,111,0
PR000000167,PRKO SIARAN TV,2500,123.6,0,2012,PR,111,0
PR000000168,PRKO JATI DIRI BANGSA,2500,104.06,0,2012,PR,111,0
PR000000169,KUSKUS TUTUL HITAM,2500,104.06,0,2012,PR,111,0
PR000000170,KANDELIA CANDEL,2500,104.06,0,2012,PR,111,0
PR000000171,PRKO TAHUN ULAR 2564,2500,100.97,0,2013,PR,111,0
PR000000172,PRKO TAHUN ULAR 2564,5000,100.97,0,2013,PR,111,0
PR000000173,PRKO TAHUN ULAR 2564,7500,100.97,0,2013,PR,111,0
PR000000174,PRKO RATU BOKO (keping),2500,260.16,0,2013,PR,111,0
PR000000175,PRKO JIS IND-MEXICO,8000,226.62,0,2013,PR,111,0
PR000000176,PRKO ALAT MUSIK TRAD,30000,1305.37,0,2013,PR,111,0
PR000000177,PRKO KIHAJAR DEWANTORO,2500,109.83,0,2013,PR,111,0
PR000000178,PRKO 50 th IRIAN BARAT (keping,2500,329.49,0,2013,PR,111,0
PR000000179,PRKO PEDULI LINGK,5000,284.44,0,2013,PR,111,0
PR000000180,PRKO. LEM. PURBAKALA,5000,258.54,0,2013,PR,111,0
PR000000181,PRKO PMI,6000,240.8,0,2013,PR,111,0
PR000000182,SOS CHILDREN. BERSAMA,2500,130.53,0,2013,PR,111,0
PR000000183,SOS CHILDREN. PNGASUH,2500,130.53,0,2013,PR,111,0
PR000000184,Prko Flora Fauna (hiu),5000,219.66,0,2013,PR,111,0
PR000000185,Prko Pemilu,10000,479.64,0,2014,PR,111,0
PR000000186,Prko Tahun Kuda,7500,344.55,0,2014,PR,111,0
PR000000187,PRKO ALAT MUSIK TRAD,57000,1623.82,0,2014,PR,111,0
PR000000188,Prko 150 thn Ind,23000,736.71,0,2014,PR,111,0
PR000000189,Prko PAUD,9000,361.74,0,2014,PR,111,0
PR000000190,Prko Peduli Lingkungan,6000,312.68,0,2014,PR,111,0
PR000000191,Burung Air / Pantai IND,20000,911.32,0,2014,PR,111,0
PR000000192,Ibu Negara,25000,960.1,0,2014,PR,111,0
PR000000193,Penanggalan Aksara,12000,277.12,0,2014,PR,111,0
PR000000194,Prko 125 thn Paleontropolg,6000,369.86,0,2014,PR,111,0
PR000000195,Prko HUT TNI ke 69,9000,827.22,0,2014,PR,111,0
PR000000196,Prko Flora Fauna',6000,198.26,0,2014,PR,111,0
PR000000197,Prko Kesehatan,6000,284,0,2014,PR,111,0
PR000000198,Prko Jembatan,10000,198.26,0,2014,PR,111,0
PR000000199,Prangko Shio Kambing,9000,392.49,0,2015,PR,111,0
PR000000200,PRKO ALAT MUSIK TRAD,33000,1618.98,0,2015,PR,111,0
PR000000201,Prangko Penanggulangan Bencana,9000,410.07,0,2015,PR,111,0
PR000000202,Prangko Jis Ina/Korut,16000,295.58,0,2015,PR,111,0
PR000000203,Prangko Kalimantan Utara,24000,1069.52,0,2015,PR,111,0
PR000000204,Prangko Peduli Lingkungan,3000,176.55,0,2015,PR,111,0
PR000000205,Prangko Jambore Pramuka,10000,192.92,0,2015,PR,111,0
PR000000206,Prangko JIS Asean,7000,349.51,0,2015,PR,111,0
PR000000207,Prangko Pres dan Wapres,10000,503.42,0,2015,PR,111,0
PR000000208,Prangko DPR ke 70 thn,6000,475.12,0,2015,PR,111,0
PR000000209,Prangko 70 thn PMI,6000,475.12,0,2015,PR,111,0
PR000000210,Prangko Hapsak,3000,239.2,0,2015,PR,111,0
PR000000211,Prangko Industri Pertahanan,9000,529.14,0,2015,PR,111,0
PR000000212,Prangko Flora Fauna,6000,296,0,2015,PR,111,0
PR000000213,Daerah Tujuan Wisata (4),12000,639.08,0,2016,PR,111,0
PR000000214,Tahun Monyet (3),9000,446.7,0,2016,PR,111,0
PR000000215,Gerhana Matahari Total (3),9000,446.7,0,2016,PR,111,0
PR000000216,Rempah rempah ,12000,702.88,0,2016,PR,111,0
PR000000217,Satelit Indonesia (rp4000x6),24000,928.26,0,2016,PR,111,0
PR000000218,Shio Ayam (rp3.000x3kpg),9000,0,0,2017,PR,111,0
PR000000219,Kebebasan pers 2017 (2 kpg),8000,221.94,0,2017,PR,111,0
PR000000220,200 thn Pattimura,3000,376.9,0,2017,PR,111,0
PR000000221,100th lion club (2 kpg),10000,0,0,2017,PR,111,0
PR000000222,Peduli Lingkungan (2 kpg),8000,0,0,2017,PR,111,0
KM000000001,Kemasan 50 th BI 03,7500,4609.91,0,2005,KM,111,0
KM000000002,Kemasan Tata Surya 2003,25000,9075,0,2005,KM,111,0
KM000000003,Album th 2001,250000,80399.92,0,2005,KM,111,0
KM000000004,Kmsn th 2001 ind stamp,125000,21174.93,0,2005,KM,111,0
KM000000005,Album Kemasan 1998,135000,9350,0,2005,KM,111,0
KM000000006,Stamppack CR II 1999,20000,3465,0,2005,KM,111,0
KM000000007,Stamppack UGM 1999,10000,1155,0,2005,KM,111,0
KM000000008,Stamppack UI 2000,10000,1210,0,2005,KM,111,0
KM000000009,Stamppack Tata Surya 01,17500,3190,0,2005,KM,111,0
KM000000010,Kmsn Tematik Reformasi 01,30000,6050,0,2005,KM,111,0
KM000000011,Kemasan BK + Prangko,50000,15620,0,2005,KM,111,0
KM000000012,Kemasan BK + Istana,40000,8580,0,2005,KM,111,0
KM000000013,Kemasan Khusus BK 2001,20000,5940,0,2005,KM,111,0
KM000000014,Album Detik2 Proklamasi BH 02,60000,17459.12,0,2005,KM,111,0
KM000000015,Album 100 Th BH 2002 + Coin,70000,31466,0,2005,KM,111,0
KM000000016,Stamppack BH 2002,45000,9676.75,0,2005,KM,111,0
KM000000017,Kmsn Putri gading cempaka 2003,15000,,0,2005,KM,111,0
KM000000018,Kmsn proklamator kemerdekaan 02,45000,,0,2005,KM,111,0
KM000000019,Kemasan BK + Rakyat,40000,,0,2005,KM,111,0
KM000000020,Kemasan BK + arsitektur,35000,,0,2005,KM,111,0
KM000000021,Album 1 Abad B K + Coin,100000,,0,2005,KM,111,0
KM000000022,Kem.12 Lambang Shio,100000,30910,0,2007,KM,111,0
KM000000023,Kem Ina-China,75000,12773,0,2007,KM,111,0
KM000000024,Blanko SP Harry Potter,2000,613.49,0,2007,KM,111,0
KM000000025,Map Kemasan Harry Potter,5000,1002,0,2007,KM,111,0
KM000000026,Kemasan UNPAD,50000,12837,0,2007,KM,111,0
KM000000027,Album Omnibus Asean,250000,29835.67,0,2007,KM,111,0
KM000000028,Kem SP CT Ecophila,25000,992.22,0,2007,KM,111,0
KM000000029,Kem SS CT Ecophila,7000,677.89,0,2007,KM,111,0
KM000000030,Kem Prisma Looney Tunes,65000,22073.48,0,2007,KM,111,0
KM000000031,Kem blankoPrisma Looney Tunes,5000,9625,0,2007,KM,111,0
KM000000032,Album Asean 2003,110000,45000,0,2007,KM,111,0
KM000000033,Kemasan Jelang Jakarta,35000,6394.67,0,2008,KM,111,0
