PR000000001,Cerita Rakyat 03,1500,90.24,0,2003,PR,111,0
KM000000034,Kemasan Shio Tikus,40000,14223.47,0,2008,KM,111,0
KM000000035,Kem. Sp Obor Olympiade Beijing,45000,10486.54,0,2008,KM,111,0
KM000000036,Kemasan Ina-Kuba,50000,36801.18,0,2008,KM,111,0
KM000000037,Kemasan Shio Kerbau 09,30000,9962.5,0,2009,KM,111,0
KM000000038,Kemasan 50 Tahun ITB,45000,0,0,2009,KM,111,0
KM000000039,Kemasan  WOC,80000,12561.46,0,2009,KM,111,0
KM000000040,Kemasan Burung,45000,14975.55,0,2009,KM,111,0
KM000000041,Kemasan JIS Ina-Singapore,60000,29759.75,0,2009,KM,111,0
KM000000042,Kmsn Prko Kehidupan Bawah Laut,12000,6046.28,0,2010,KM,111,0
KM000000043,Kmsn Khusus Shio Kelinci ,100000,8693.16,0,2011,KM,111,0
KM000000044,Kmsn Khusus Batik #3 sb,60000,13622.62,0,2011,KM,111,0
KM000000045,Kemasan Shio Naga 2012,30000,7897,0,2012,KM,111,0
KM000000046,Kmsn Khusus Shio Naga 12,100000,16171,0,2012,KM,111,0
KM000000047,kmsn Edisi Khusus Kain 12,60000,16171,0,2012,KM,111,0
KM000000048,Buku Kmsn Perangko 2011,350000,,0,2012,KM,111,0
KM000000049,Kemasan Ina - Korea,20000,3753.24,0,2013,KM,111,0
KM000000050,Kemasan Pasukan Garuda ,30000,9732.96,0,2013,KM,111,0
KM000000051,Kemasan Shio Kuda ,35000,8071,0,2014,KM,111,0
KM000000052,Deluxe Sheet Panfila,100000,1925,0,2014,KM,111,0
KM000000053,Kemasan Ibu Negara,50000,10857.7,0,2014,KM,111,0
KM000000054,Kemasan Koi,7500,,0,2014,KM,111,0
KM000000055,Kmsn Prko 2013 (dokfil),130000,17485,0,2014,KM,111,0
KM000000056,Kemasan Kambing,60000,7150,0,2015,KM,111,0
KM000000057,Kemasan JIS Asean,8000,4989.02,0,2015,KM,111,0
KM000000058,Kemasan DTW,7500,6764.25,0,2016,KM,111,0
KM000000059,Kmsn edsus Thn Monyet,100000,,0,2016,KM,111,0
KM000000060,Kmsn Gerhana M T,40000,,0,2016,KM,111,0
KM000000061,Kmsn Komodo Exercise,80000,0,0,2016,KM,111,0
KM000000062,Kmsn Thn Monyet,100000,,0,2016,KM,111,0
KM000000063,Kmsn KTP Doraemon ,20000,1629,0,2016,KM,111,0
KM000000064,Kmsn prisma kucing,64000,27632,0,2016,KM,111,0
KM000000065,Kmsn KTP Kucing,35000,1474,0,2016,KM,111,0
KM000000066,kmsn prisma Doraemon,64000,23782,0,2016,KM,111,0
KM000000067,Kmsn Jis Ina Thailand,100000,40400,0,2016,KM,111,0
KM000000068,kmsn PMR Jumbara,70000,24007.5,0,2016,KM,111,0
KM000000069,kmsn edsus #5 jelang bd 2017,100000,,0,2016,KM,111,0
KM000000070,kmsn 70 th DPR RI,50000,13007.5,0,2016,KM,111,0
MC000000001,Gantungan Kunci JKT'08,5000,5500,0,2009,MC,111,0
MC000000002,Celengan Bis Surat,50000,38170,0,2009,MC,111,0
MC000000003,Katalog Prangko 2009,400000,375000,0,2009,MC,111,0
MC000000004,Pinset,750,250,0,2009,MC,111,0
MC000000005,Pigura Prisma Kecil,125000,134200,0,2009,MC,111,0
MC000000006,Album Prangko Sisip,75000,49500,0,2009,MC,111,0
MC000000007,KTP Rempah rempah,8000,7260,0,2009,MC,111,0
MC000000008,KTP Flora fauna 2016,18000,9240,0,2009,MC,111,0
MC000000009,KTP bergambar 2013,2500,2090,0,2009,MC,111,0
MC000000010,Hiasan Magnet-Gunungan,12000,,0,2009,MC,111,0
MC000000011,GANTUNGAN KUNCI,12000,,0,2009,MC,111,0
MC000000012,GANTUNGAN KUNCI METAL,15000,,0,2009,MC,111,0
MC000000013,Replika Bis Surat,120000,115500,0,2009,MC,111,0
MC000000014,DOMPET MODEL SURAT,120000,60500,0,2009,MC,111,0
MC000000015,Kaos Satelit Indonesia,80000,,0,2009,MC,111,0
MC000000016,Buku 150Th Prko Ind,800000,357000,0,2009,MC,111,0
MC000000017,KTP Shio Ayam,12000,6160,0,2009,MC,111,0
MC000000018,KTP DTW,12000,6160,0,2009,MC,111,0
MC000000019,KTP Floating Market,5000,1155,0,2009,MC,111,0
MC000000020,KTP Kebun Raya Bogor,102000,52360,0,2009,MC,111,0
PS000000001,Prisma Ulang Tahun 2003 f10,30000,2326.5,0,2005,PS,111,0
PS000000002,Prisma Ulang Tahun 2003,45000,2326.5,0,2005,PS,111,0
PS000000003,Prisma Ucapan Selamat biasa 2003,35000,1311.34,0,2005,PS,111,0
PS000000004,Prisma Ikan KOI 2003,45000,1311.34,0,2005,PS,111,0
PS000000005,Prisma Bunga Matahari 2003,45000,1311.34,0,2005,PS,111,0
PS000000006,Seri Selebrasi  2009 ulang tahun,20000,2104.335,0,2009,PS,111,0
PS000000007,Seri Wisuda  2009,20000,2104.335,0,2009,PS,111,0
PS000000008,Seri Kelahiran 2009,20000,2104.335,0,2009,PS,111,0
PS000000009,Seri Pernikahan 2009,20000,2104.335,0,2009,PS,111,0
PS000000010,Seri Islami  2009,20000,2104.335,0,2009,PS,111,0
PS000000011,Paralayang,20000,266.38,0,2010,PS,111,0
PS000000012,Panjat tebing,20000,266.38,0,2010,PS,111,0
PS000000013,Flying Fox dan Meniti Tali,16000,266.38,0,2010,PS,111,0
PS000000014,Prisma JamNas Palembang :,,,0,2010,PS,111,0
PS000000015,Arung Jeram,25000,266.38,0,2010,PS,111,0
PS000000016,Panjat Tebing,25000,266.38,0,2010,PS,111,0
PS000000017,PRISMA BINGKAI BENDERA,28000,2227.5,0,2010,PS,111,0
PS000000018,PRISMA BINGKAI TRADISIONAL,28000,2227.5,0,2010,PS,111,0
PS000000019,PRISMA BINGKAI BENDERA,32000,2459.05,0,2010,PS,111,0
PS000000020,PRISMA BINGKAI TRADISIONAL,32000,2459.05,0,2010,PS,111,0
PS000000021,PRISMA BINGKAI BENDERA POLOS,32000,6215,0,2010,PS,111,0
PS000000022,PRISMA POLOS (4 KEPING),20000,3560,0,2010,PS,111,0
PS000000023,PRISMA POLOS (6 KEPING),30000,3560,0,2010,PS,111,0
DF000000001,Dokumen Filateli Shio Kuda,100000,13655.05,0,2014,DF,111,0
DF000000002,Dokumen Filateli Alat Musik Tradisional Reguler,121500,13312.42,0,2014,DF,111,0
DF000000003,Dokumen PAUD,26000,7823.48,0,2014,DF,111,0
DF000000004,Dokumen  150 thn Prangko Ind',53500,8573.42,0,2014,DF,111,0
DF000000005,Dokumen Peduli Lingkungan Hidup,30000,7725.32,0,2014,DF,111,0
DF000000006,Dokumen Burung Air ,68000,8917.64,0,2014,DF,111,0
DF000000007,Dokumen Ibu Negara,58000,10857.7,0,2014,DF,111,0
DF000000008,Dokumen 125 tahun paleontropologi,20000,7464.84,0,2014,DF,111,0
DF000000009,Dokumen Aksara IND,32000,8231.24,0,2014,DF,111,0
DF000000010,Dokumen Layanan Pos,68000,7604.44,0,2014,DF,111,0
DF000000011,Dokumen Flora Fauna,25000,9714,0,2014,DF,111,0
DF000000012,Dokmen Hari Kesehatan,20000,7434,0,2014,DF,111,0
DF000000013,Dokumen Filateli Malaysia,28000,8026.5,0,2014,DF,111,0
DF000000014,Dokumen HUT TNI ke 69,26000,9134.44,0,2014,DF,111,0
DF000000015,Dokumen Jembatan,28000,7491.52,0,2014,DF,111,0
DF000000016,Dokumen Pemilu,27500,7944.28,0,2014,DF,111,0
DF000000017,DOKUMEN SHIO KAMBING,72000,22219.98,0,2015,DF,111,0
DF000000018,DOKUMEN ALAT MUSIK TRAD,85000,18383.42,0,2015,DF,111,0
DF000000019,DOKUMEN P BENCANA,31000,9187.64,0,2015,DF,111,0
DF000000020,DOKUMEN JIS INA/KORUT,40000,3786.16,0,2015,DF,111,0
DF000000021,DOKUMEN KALIMANTAN UTARA,64000,8699.28,0,2015,DF,111,0
DF000000022,DOKUMEN PEDULI LINGKUNGAN,19000,8511.35,0,2015,DF,111,0
DF000000023,DOKUMEN JAMBORE PRAMUKA DUNIA,28000,7480.84,0,2015,DF,111,0
DF000000024,DOKUMEN JIS ASEAN,22000,8990,0,2015,DF,111,0
DF000000025,DOKUMEN SINGAPURA,18000,9672.82,0,2015,DF,111,0
DF000000026,DOKUMEN PRES DAN WAPRES,49000,15174.44,0,2015,DF,111,0
DF000000027,DOKUMEN DPR 70 TAHUN,20000,12321.45,0,2015,DF,111,0
DF000000028,Dokumen 70 thn PMI,20000,12321.45,0,2015,DF,111,0
DF000000029,Dokumen Hapsak,15000,7573.4,0,2015,DF,111,0
DF000000030,Dokumen Kebangkitan Industri Pthnan,26000,8341.74,0,2015,DF,111,0
DF000000031,Dokumen Flora Fauna,25000,8873.92,0,2015,DF,111,0
DF000000032,Daerah Tujuan Wisata,42000,11837.41,0,2016,DF,111,0
DF000000033,Tahun Monyet,72000,31243,0,2016,DF,111,0
DF000000034,Gerhana Matahari Total,41000,16147.9,0,2016,DF,111,0
DF000000035,JIS Ina - Thailand,129000,59279,0,2016,DF,111,0
SS000000001,SS Cerita Rakyat,5000,820.6,0,2003,SS,111,0
SS000000002,SS Pariwisata 03,5000,801.16,0,2003,SS,111,0
SS000000003,SS Pameran Bangkok,8000,801.16,0,2003,SS,111,0
SS000000004,SS Tata Surya,5000,570.16,0,2003,SS,111,0
SS000000005,SS Flora Fauna,6000,981.75,0,2003,SS,111,0
SS000000006,SS Panfila Surabaya,36000,1345,0,2003,SS,111,0
SS000000007,SS Cerita Rakyat 04,6000,748.19,0,2004,SS,111,0
SS000000008,SS Lingkungan Hidup,5000,514.99,0,2004,SS,111,0
SS000000009,SS Kendaraan Presiden,5000,514.99,0,2004,SS,111,0
SS000000010,SS Flora Fauna,6000,748.19,0,2004,SS,111,0
SS000000011,SS Cerita Rakyat,6000,748.19,0,2005,SS,111,0
SS000000012,SS Panfila Banten,46000,5971.74,0,2005,SS,111,0
SS000000013,SS Flora Fauna,3000,1030.38,0,2005,SS,111,0
SS000000014,Cerita Rakyat 06,6000,748.19,0,2006,SS,111,0
SS000000015,Peduli Lingkungan,3000,379.05,0,2006,SS,111,0
SS000000016,Indonesia-Slowakia 06,5000,764.96,0,2006,SS,111,0
SS000000017,Flora Fauna,5000,764.96,0,2006,SS,111,0
SS000000018,Panfila Bd,5000,764.96,0,2006,SS,111,0
SS000000019,12 Lambang Shio ss,6000,1619.38,0,2007,SS,111,0
SS000000020,Indonesia-China,5000,872.71,0,2007,SS,111,0
SS000000021,Bangkok,5000,636.86,0,2007,SS,111,0
SS000000022,Flora Fauna,5000,636,0,2007,SS,111,0
SS000000023,SS CT(ECOPHILA),5000,677.89,0,2007,SS,111,0
SS000000024,Tahun Tikus 2008,5000,920.06,0,2008,SS,111,0
SS000000025,Taipei 2008,10000,806.73,0,2008,SS,111,0
SS000000026,SS Jalan Raya Pos 08,10000,715,0,2008,SS,111,0
SS000000027,SS UNCUT Jakarta 2008,100000,3237.85,0,2008,SS,111,0
SS000000028,SS Jakarta 2008,25000,4100.5,0,2008,SS,111,0
SS000000029,SS Jakarta 2008,5000,820.1,0,2008,SS,111,0
SS000000030,Shio Macan,5000,600.3,0,2010,SS,111,0
SS000000031,SS  W. Budaya (Hanoman),5000,582.69,0,2010,SS,111,0
SS000000032,SS  W. Budaya (Keris),5000,582.69,0,2010,SS,111,0
SS000000033,SS Peduli Lingkungan,5000,539.53,0,2010,SS,111,0
SS000000034,SS Presiden dan Wapres RI,5000,735.57,0,2010,SS,111,0
SS000000035,SS 200 Th. Kota Bandung,5000,634.7,0,2010,SS,111,0
SS000000036,SS Panfila Jakarta 2010,5000,807.02,0,2010,SS,111,0
SS000000037,SS Kain Batik Tradisional (ms sb),20000,1728.55,0,2011,SS,111,0
SS000000038,SS Peduli Lingkungan ,5000,138.95,0,2011,SS,111,0
SS000000039,SS Philanippon,10000,933.37,0,2011,SS,111,0
SS000000040,SS Gerakan Pramuka,5000,423.66,0,2011,SS,111,0
SS000000041,SS Kain Trad. Reguler #7 jkt,5000,1728.55,0,2011,SS,111,0
SS000000042,SS China 2011,10000,1049.37,0,2011,SS,111,0
SS000000043,SS Flora-Fauna,10000,1001.07,0,2011,SS,111,0
MS000000001,MS.Gunung 03,11000,1304.34,0,2003,MS,111,0
MS000000002,MS.Lomba Trad 03,10000,1445,0,2003,MS,111,0
MS000000003,MS.Tata Surya 03,12000,1522.4,0,2003,MS,111,0
MS000000004,Booklet Flora Fauna 03,18000,1344.96,0,2003,MS,111,0
MS000000005,Cerita Rakyat,6000,654.19,0,2006,MS,111,0
MS000000006,MS UNCUT FLORA FAUNA,100000,25052.04,0,2006,MS,111,0
MS000000007,MS Ina-Slovakia,44000,4175.34,0,2006,MS,111,0
MS000000008,MS 12 Lambang Shio,30000,4175.34,0,2007,MS,111,0
MS000000009,MS Bangkok,12000,976.95,0,2007,MS,111,0
MS000000010,MS JIS Jepang-Ina,60000,60000,0,2008,MS,111,0
MS000000011,MS Turki-Ina,50000,50000,0,2008,MS,111,0
MS000000012,MS Shio Kerbau 09,12000,1732.5,0,2009,MS,111,0
MS000000013,MS Singapore 09,31000,1784.75,0,2009,MS,111,0
MS000000014,MS Burung CT Jipex 09,15000,2191.75,0,2009,MS,111,0
MS000000015,MS JIS Ina-Iran 09,27000,1815,0,2009,MS,111,0
MS000000016,Shio Macan MS,9000,4838,0,2010,MS,111,0
MS000000017,Booklet Piala Dunia 2010,6000,705.24,0,2010,MS,111,0
MS000000018,MS 100 Th. Muhammadiyah,9000,4270.13,0,2010,MS,111,0
MS000000019,MS Flora-Fauna 2010,20000,4318,0,2010,MS,111,0
MS000000020,MS Lambang Provinsi  2010,16500,4036.8,0,2010,MS,111,0
MS000000021,MS  Shio Kelinci  2011,17000,1175.87,0,2011,MS,111,0
MS000000022,MS Gemar Ikan,9500,1216.38,0,2011,MS,111,0
MS000000023,MS Kain Tradisional  (Pan. SB),20000,1728.55,0,2011,MS,111,0
MS000000024,MS Ina - Malaysia,20000,3828.97,0,2011,MS,111,0
MS000000025,MS Shio Naga 2012,15000,1187.75,0,2012,MS,111,0
MS000000026,MS Kain Tradisional bali,20000,1221.53,0,2012,MS,111,0
MS000000027,MS KAN TRAD #7 jkt,2500,1221.53,0,2012,MS,111,0
SS000000044,SS INDONESIA # 1,5000,1009.13,0,2012,SS,111,0
SS000000045,SS INDONESIA # 2,5000,1009.13,0,2012,SS,111,0
SS000000046,SS INDONESIA # 3,5000,1009.13,0,2012,SS,111,0
SS000000047,SS INDONESIA # 4,5000,1009.13,0,2012,SS,111,0
SS000000048,SS INDONESIA # 5,5000,1009.13,0,2012,SS,111,0
SS000000049,SS INDONESIA # 6,5000,1009.13,0,2012,SS,111,0
SS000000050,SS INDONESIA # 7,5000,1009.13,0,2012,SS,111,0
MS000000028,MS BURUNG TERANCAM PUNAH,2500,1018.33,0,2012,MS,111,0
SS000000051,SS KAIN TRAD bali,5000,1221.53,0,2012,SS,111,0
SS000000052,SS KEPANDUAN,5000,2009.13,0,2012,SS,111,0
SS000000053,SS FLORA FAUNA (kuskus),10000,956.88,0,2012,SS,111,0
SS000000054,SS PEDULI LINGKUNGAN,5000,1009.13,0,2012,SS,111,0
SS000000055,SS TAHUN ULAR 2564,10000,896,0,2013,SS,111,0
MS000000029,MS TAHUN ULAR 2564,30000,1344.75,0,2013,MS,111,0
SS000000056,SS AUSTRALIA,10000,962,0,2013,SS,111,0
SS000000057,SS PEDULI LINGK,5000,896,0,2013,SS,111,0
SS000000058,SS LEM. PURBAKALA,10000,896,0,2013,SS,111,0
SS000000059,SS THAILAND,10000,670,0,2013,SS,111,0
SS000000060,SS FLORA FAUNA,10000,970.67,0,2013,SS,111,0
MS000000030,MS Tahun Kuda ,15000,1457,0,2014,MS,111,0
SS000000061,SS Tahun Kuda,10000,1107.11,0,2014,SS,111,0
SS000000062,SS PEDULI LINGK,10000,1146,0,2014,SS,111,0
SS000000063,SS Four Nation Bdg,20000,1586.85,0,2014,SS,111,0
SS000000064,SS Uncut Four Nation,60000,3173.7,0,2014,SS,111,0
SS000000065,SS 150thn Prangko,50000,22904.74,0,2014,SS,111,0
MS000000031,MS Burung Air ,20000,1287,0,2014,MS,111,0
SS000000066,SS Malaysia,10000,931.5,0,2014,SS,111,0
SS000000067,SS Flora Fauna (2),10000,1871,0,2014,SS,111,0
SS000000068,SS Peduli Lingkungan,5000,1064.25,0,2015,SS,111,0
MS000000032,MS Kambing Special Edisi,22000,1620,0,2015,MS,111,0
MS000000033,MS Kambing ,18000,1620,0,2015,MS,111,0
SS000000069,SS Kambing,10000,1410,0,2015,SS,111,0
SS000000070,SS Penangulangan Bencana,5000,1272.5,0,2015,SS,111,0
SS000000071,SS Singapore,5000,1270.91,0,2015,SS,111,0
SS000000072,SS Presiden dan Wapres (set x 2),16000,1270.91,0,2015,SS,111,0
SS000000073,SS FLORA FAUNA,5000,1186.92,0,2015,SS,111,0
SS000000074,SS Panfila sb,20000,2134.42,0,2015,SS,111,0
SS000000075,SS Daerah Tujuan Wisata ,5000,1265.25,0,2016,SS,111,0
SS000000076,SS Tahun Monyet,10000,5304,0,2016,SS,111,0
MS000000034,MS Tahun Monyet,18000,5456.36,0,2016,MS,111,0
SS000000077,SS Gerhana Matahari Total,15000,3594.5,0,2016,SS,111,0
SS000000078,SS GMT Total + KACAMATA,40000,28594.5,0,2016,SS,111,0
MS000000035,MS JIS Ina-Thailand,64000,9200,0,2016,MS,111,0
SS000000079,SS JIS Ina-Thailand,36000,34323,0,2016,SS,111,0
MS000000036,ms imperf thn monyet,18000,7603,0,2016,MS,111,0
MS000000037,MS Pon XIX,36000,4109,0,2016,MS,111,0
SS000000080,SS Pon XIX,10000,3456.25,0,2016,SS,111,0
SS000000081,SS Satelit Indonesia,10000,2120.48,0,2016,SS,111,0
SS000000082,SS Philataipei,10000,2120.25,0,2016,SS,111,0
MS000000038,Ms flora fauna 2016 (kupu kupu),18000,3322,0,2016,MS,111,0
SS000000083,Ss flora fauna 2016,10000,1400.48,0,2016,SS,111,0
SS000000084,SS Panfila Yogyakarta,10000,4905.25,0,2016,SS,111,0
MS000000039,ms imperf Bandung Thailand  night,160000,20160.16,0,2016,MS,111,0
SS000000085,SS JIS Ina-Thailand (CT) 2016,36000,34323,0,2016,SS,111,0
MS000000040,MS Shio Ayam,18000,0,0,2017,MS,111,0
SS000000086,SS Shio Ayam,10000,0,0,2017,SS,111,0
MS000000041,MSDaerah Tujuan Wisata,40000,3335,0,2017,MS,111,0
SS000000087,SS Daerah Tujuan Wisata,8000,1354.83,0,2017,SS,111,0
MS000000042,MS Shio Ayam CT,18000,0,0,2017,MS,111,0
MS000000043,ms kebebasan pers 2017,32000,3729,0,2017,MS,111,0
MS000000044,MS dua abad kebon raya bogor,102000,7618,0,2017,MS,111,0
SS000000088,SS dua abad kebon raya bogor,20000,5511.62,0,2017,SS,111,0
MS000000045,MS Daerah Tujuan Wisata CT,40000,3935,0,2017,MS,111,0
SS000000089,SS Peduli Lingkungan,10000,0,0,2017,SS,111,0
